IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
RS_228,Existence of a national road safety strategy,text,AFR,Africa,Country,CAF,Central African Republic,Year,2016,true,,,,,,,,,,,,,,,,,,,−,,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2016,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2016,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,EUR,Europe,Country,ARM,Armenia,Year,2016,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,EUR,Europe,Country,AZE,Azerbaijan,Year,2016,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,AMR,Americas,Country,BRB,Barbados,Year,2016,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,AFR,Africa,Country,BEN,Benin,Year,2016,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,AFR,Africa,Country,BDI,Burundi,Year,2016,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,AFR,Africa,Country,COM,Comoros,Year,2016,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,AMR,Americas,Country,DMA,Dominica,Year,2016,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,AFR,Africa,Country,GNQ,Equatorial Guinea,Year,2016,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,AFR,Africa,Country,SWZ,Eswatini,Year,2016,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,AFR,Africa,Country,GMB,Gambia,Year,2016,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,AMR,Americas,Country,GRD,Grenada,Year,2016,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,AFR,Africa,Country,GIN,Guinea,Year,2016,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2016,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2016,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,AFR,Africa,Country,KEN,Kenya,Year,2016,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,2016,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2016,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,AFR,Africa,Country,LSO,Lesotho,Year,2016,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,AFR,Africa,Country,LBR,Liberia,Year,2016,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2016,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,AMR,Americas,Country,LCA,Saint Lucia,Year,2016,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2016,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2016,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,AFR,Africa,Country,SSD,South Sudan,Year,2016,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,AMR,Americas,Country,SUR,Suriname,Year,2016,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,EUR,Europe,Country,CHE,Switzerland,Year,2016,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,AFR,Africa,Country,TGO,Togo,Year,2016,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2016,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,EUR,Europe,Country,UKR,Ukraine,Year,2016,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,AMR,Americas,Country,URY,Uruguay,Year,2016,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,EUR,Europe,Country,UZB,Uzbekistan,Year,2016,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,AFR,Africa,Country,ZWE,Zimbabwe,Year,2016,true,,,,,,,,,,,,,,,,,,,No,823,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,EUR,Europe,Country,ALB,Albania,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,AFR,Africa,Country,AGO,Angola,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,AMR,Americas,Country,ARG,Argentina,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,WPR,Western Pacific,Country,AUS,Australia,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,EUR,Europe,Country,AUT,Austria,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,EUR,Europe,Country,BLR,Belarus,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,EUR,Europe,Country,BEL,Belgium,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,AMR,Americas,Country,BLZ,Belize,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,AFR,Africa,Country,BWA,Botswana,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,AMR,Americas,Country,BRA,Brazil,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,EUR,Europe,Country,BGR,Bulgaria,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,AFR,Africa,Country,BFA,Burkina Faso,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,AFR,Africa,Country,CIV,Cote d'Ivoire,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,AFR,Africa,Country,CPV,Cabo Verde,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,WPR,Western Pacific,Country,KHM,Cambodia,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,AFR,Africa,Country,CMR,Cameroon,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,AMR,Americas,Country,CAN,Canada,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,AFR,Africa,Country,TCD,Chad,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,AMR,Americas,Country,CHL,Chile,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,WPR,Western Pacific,Country,CHN,China,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,AMR,Americas,Country,COL,Colombia,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,AFR,Africa,Country,COG,Congo,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,WPR,Western Pacific,Country,COK,Cook Islands,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,AMR,Americas,Country,CRI,Costa Rica,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,EUR,Europe,Country,HRV,Croatia,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,AMR,Americas,Country,CUB,Cuba,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,EUR,Europe,Country,CYP,Cyprus,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,EUR,Europe,Country,CZE,Czechia,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,AFR,Africa,Country,COD,Democratic Republic of the Congo,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,EUR,Europe,Country,DNK,Denmark,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,AMR,Americas,Country,DOM,Dominican Republic,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,AMR,Americas,Country,ECU,Ecuador,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,AMR,Americas,Country,SLV,El Salvador,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,AFR,Africa,Country,ERI,Eritrea,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,EUR,Europe,Country,EST,Estonia,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,AFR,Africa,Country,ETH,Ethiopia,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,WPR,Western Pacific,Country,FJI,Fiji,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,EUR,Europe,Country,FIN,Finland,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,EUR,Europe,Country,FRA,France,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,AFR,Africa,Country,GAB,Gabon,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,EUR,Europe,Country,GEO,Georgia,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,EUR,Europe,Country,DEU,Germany,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,AFR,Africa,Country,GHA,Ghana,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,EUR,Europe,Country,GRC,Greece,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,AMR,Americas,Country,GTM,Guatemala,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,AMR,Americas,Country,GUY,Guyana,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,AMR,Americas,Country,HND,Honduras,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,EUR,Europe,Country,HUN,Hungary,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,EUR,Europe,Country,ISL,Iceland,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,SEAR,South-East Asia,Country,IND,India,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
RS_228,Existence of a national road safety strategy,text,EUR,Europe,Country,IRL,Ireland,Year,2016,true,,,,,,,,,,,,,,,,,,,Yes,364,,EN,2020-06-04T18:30:00.000Z
